"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","2.974057510084419E-4","13382","ZNF786","false","ZNF786"
"0.0","2.626944469019315E-4","13732","ZNF287","false","ZNF287"
"0.0","0.005046520590552575","4075","CYC1","false","CYC1"
"0.0","0.00928733709613861","1410","C9orf114","true","C9orf114"
"0.0","1.5696614372761884E-4","15168","WFIKKN1","false","WFIKKN1"
"0.0","2.3720824468654846E-4","14054","WISP3","false","WISP3"
"0.0","0.009249052044854105","1420","RPSA","true","RPSA"
"0.0","0.002431298958525696","7622","UBE2R2","false","UBE2R2"
"0.0","4.491411488645741E-4","12085","ABCA3","false","ABCA3"
"0.0","1.5475404701794035E-4","15212","TMEM182","false","TMEM182"
"0.0","3.3184363853278113E-4","13032","HHIPL1","false","HHIPL1"
"0.0","0.0023719071651884262","7714","PAQR3","false","PAQR3"
"0.0","1.584579369967408E-4","15127","PGC","false","PGC"
"0.0","0.009851444001270623","1196","ADD1","true","ADD1"
"0.0","0.011613045674422319","727","PGK1","true","PGK1"
"0.0","0.006238509353672372","3128","IMPDH1","false","IMPDH1"
"0.0","9.77500500162072E-4","9929","NR1D2","false","NR1D2"
"0.0","0.008047786842353506","1980","UBA1","false","UBA1"
"0.0","0.013508666724427847","424","HSPH1","true","HSPH1"
"0.0","8.119757766104529E-4","10397","PCLO","false","PCLO"
"0.0","0.002937603845787044","6930","ZNF71","false","ZNF71"
"0.0","9.036961141792573E-4","10105","RAB3A","false","RAB3A"
"0.0","0.0028765377557443423","7012","KIFC1","false","KIFC1"
"0.0","0.002647578918703075","7359","C2CD4C","false","C2CD4C"
"0.0","1.6753642055931424E-4","14985","UNC13A","false","UNC13A"
"0.0","4.582808260954681E-4","12029","NEK3","false","NEK3"
"0.0","2.6144729132833905E-4","13746","ABHD4","false","ABHD4"
"0.0","3.51392434625225E-4","12844","BSN","false","BSN"
"0.0","0.003480770181492011","6262","NKX3-1","false","NKX3-1"
"0.0","0.0021462586663114004","8002","LRP5L","false","LRP5L"
"0.0","0.003702431386012037","5960","SPDEF","false","SPDEF"
"0.0","4.442290724453957E-5","17914","CRIP3","false","CRIP3"
"0.0","4.937246296968743E-4","11811","ADAM7","false","ADAM7"
"0.0","0.014127697193746236","367","DNMT1","true","DNMT1"
"0.0","8.996346207542731E-5","16544","ZNF727","false","ZNF727"
"0.0","0.008593052066624727","1707","PCGF2","true","PCGF2"
"0.0","0.0025185629593767094","7518","SLC4A8","false","SLC4A8"
"0.0","0.0013477800242014252","9133","CA2","false","CA2"
"0.0","0.0034463856790550233","6302","CCNG1","false","CCNG1"
"0.0","2.8231874404845356E-5","18870","VSTM2A","false","VSTM2A"
"0.0","0.008836621623950273","1595","BICD1","true","BICD1"
"0.0","0.0096761180940496","1258","RFWD2","true","RFWD2"
"0.0","3.907794423504565E-4","12501","HTN3","false","HTN3"
"0.0","0.015258398728873112","291","DDB1","true","DDB1"
"0.0","1.9604947239824084E-6","19595","OR7D2","false","OR7D2"
"0.0","0.0011475493726047497","9516","DET1","false","DET1"
"0.0","3.7153639523578984E-4","12660","KRTAP10-6","false","KRTAP10-6"
"0.0","0.0038788102739832726","5713","RARG","false","RARG"
"0.0","0.013329862949387232","449","FAM174A","true","FAM174A"
"0.0","3.898092938202023E-4","12511","SLC14A1","false","SLC14A1"
"0.0","1.0040427220928405E-4","16304","ARSI","false","ARSI"
"0.0","1.0382621349652323E-5","19416","POU5F2","false","POU5F2"
"0.0","0.0021226514893276736","8029","MAFIP","false","MAFIP"
"0.0","4.8166091090959273E-4","11883","IGHD","false","IGHD"
"0.0","6.498310418440856E-5","17182","SIAH3","false","SIAH3"
"0.0","0.004416072741092749","4897","GOLGA6L2","false","GOLGA6L2"
"0.0","5.155691937336739E-4","11688","KCNE4","false","KCNE4"
"0.0","0.005039122874091011","4085","CCDC88C","false","CCDC88C"
"0.0","1.7974859722719994E-5","19210","UCMA","false","UCMA"
"0.0","0.004675659942453166","4528","ZFAND5","false","ZFAND5"
"0.0","0.0030872333601337097","6741","S1PR1","false","S1PR1"
"0.0","0.010832927711326342","921","CCT8L2","true","CCT8L2"
"0.0","1.5852775155386104E-6","19615","GPR26","false","GPR26"
"0.0","0.010684681318229878","961","SMURF2","true","SMURF2"
"0.0","0.0014967741010890369","8882","RFTN1","false","RFTN1"
"0.0","2.811529040449886E-5","18873","S1PR3","false","S1PR3"
"0.0","0.0010552241553774446","9724","ZNF143","false","ZNF143"
"0.0","0.003151130945537676","6660","ZNF605","false","ZNF605"
"0.0","0.004015846533653467","5520","SERPINB13","false","SERPINB13"
"0.0","0.0037666184580821046","5891","MIR155","false","MIR155"
"0.0","1.3547601685504174E-5","19311","HTR1D","false","HTR1D"
"0.0","7.892744923041276E-4","10476","HTR1A","false","HTR1A"
"0.0","4.929512002652952E-5","17668","CLDN11","false","CLDN11"
"0.0","2.9456973144411083E-5","18847","HS3ST6","false","HS3ST6"
"0.0","7.378309157583854E-5","16983","APITD1-CORT","false","APITD1-CORT"
"0.0","0.004321117324873981","5048","CD4","false","CD4"
"0.0","0.007688645664042802","2161","CD247","false","CD247"
"0.0","4.999090879864042E-4","11780","NUP210P1","false","NUP210P1"
"0.0","0.0072257252213864115","2434","UBASH3A","false","UBASH3A"
"0.0","0.0012420857009892087","9325","ERICH5","false","ERICH5"
"0.0","8.536795924010394E-4","10248","UBD","false","UBD"
"0.0","0.007114584446515551","2500","RRP1B","false","RRP1B"
"0.0","0.0029038130804312865","6973","C2CD2L","false","C2CD2L"
"0.0","0.008529953104349284","1746","PPP1R10","true","PPP1R10"
"0.0","0.01079506855026448","936","UBASH3B","true","UBASH3B"
"0.0","0.009320571357433452","1394","CEBPB","true","CEBPB"
"0.0","7.283299868302212E-4","10698","CNTN1","false","CNTN1"
